,name,phone,latitude,longitude,addtional_info,type,address,url
10,Renovo Endodontic Studio,+17739754230,41.9429,-87.68185,Yelp Rating: 4.5 Reviews: 16,health,2125 W Roscoe St,https://www.yelp.com/biz/renovo-endodontic-studio-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Globax Limousine,+17735105417,41.94013,-87.68538,Yelp Rating: 5.0 Reviews: 3,transport,2255 W Melrose,https://www.yelp.com/biz/globax-limousine-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Alltown Bus Service,+17732480090,41.9365878,-87.6870137,Yelp Rating: 1.0 Reviews: 3,transport,2345 W Nelson St,https://www.yelp.com/biz/alltown-bus-service-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,LimoBank,+18885466988,41.961756,-87.67708,Yelp Rating: 5.0 Reviews: 5,transport,1924 W Montrose Ave,https://www.yelp.com/biz/limobank-chicago-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Gold Coast Taxi Association,+17732710163,41.96256,-87.67355,Yelp Rating: 1.5 Reviews: 12,transport,4433 N Ravenswood Ave,https://www.yelp.com/biz/gold-coast-taxi-association-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,First Class Limousine,+17737696976,41.96277,-87.66816,Yelp Rating: 4.0 Reviews: 4,transport,4438 North Greenview Ave,https://www.yelp.com/biz/first-class-limousine-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,SIR Chicken,+17735216119,41.8588104,-87.7167816,Yelp Rating: 3.0 Reviews: 2,restaurants,3633 W 16th St,https://www.yelp.com/biz/sir-chicken-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Popeyes Louisiana Kitchen,+17735211144,41.866056,-87.712656,Yelp Rating: 1.0 Reviews: 3,restaurants,3451 W Roosevelt Rd,https://www.yelp.com/biz/popeyes-louisiana-kitchen-chicago-27?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Green Tomato Cafe,+18725883380,41.85338,-87.71941,Yelp Rating: 4.5 Reviews: 94,restaurants,3750 W Ogden Ave,https://www.yelp.com/biz/green-tomato-cafe-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Dave's Red Hots,+17737229935,41.866568,-87.711599,Yelp Rating: 5.0 Reviews: 15,restaurants,3422 W Roosevelt Rd,https://www.yelp.com/biz/daves-red-hots-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Star Gyros,+17738265500,41.86665,-87.71074,Yelp Rating: 2.5 Reviews: 8,restaurants,3400 W Roosevelt Rd,https://www.yelp.com/biz/star-gyros-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Taco Bell,+17738269324,41.86652,-87.70963,Yelp Rating: 2.5 Reviews: 14,restaurants,3350 W. Roosevelt Rd,https://www.yelp.com/biz/taco-bell-chicago-23?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Subway,+17737226902,41.866190135479,-87.7266032248735,Yelp Rating: 1.0 Reviews: 2,restaurants,4030 W Roosevelt Rd,https://www.yelp.com/biz/subway-chicago-228?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Lou Malnati's Pizzeria,+17737620800,41.8518097,-87.7220691,Yelp Rating: 4.0 Reviews: 115,restaurants,3859 W Ogden Ave,https://www.yelp.com/biz/lou-malnatis-pizzeria-chicago-10?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,McDonald's,+17735335336,41.8667365110101,-87.706163,Yelp Rating: 1.0 Reviews: 7,restaurants,3200 W Roosevelt,https://www.yelp.com/biz/mcdonalds-chicago-172?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Chinese Kitchen,+17735331828,41.8666801452637,-87.705810546875,Yelp Rating: 3.0 Reviews: 5,restaurants,1114 S Kedzie Ave,https://www.yelp.com/biz/chinese-kitchen-chicago-7?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Subway,+17736387827,41.8676308,-87.7058734,Yelp Rating: 5.0 Reviews: 1,restaurants,1118 S Kedzie Ave,https://www.yelp.com/biz/subway-chicago-230?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,Taqueria El Patron,+17732770644,41.85149,-87.7066399,Yelp Rating: 4.0 Reviews: 2,restaurants,3233 W Cermak Rd,https://www.yelp.com/biz/taqueria-el-patron-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Farm on Ogden,+18478355440,41.854391,-87.714463,Yelp Rating: 5.0 Reviews: 1,food,3555 W Ogden Ave,https://www.yelp.com/biz/farm-on-ogden-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Rothschild Liquor Marts,+17738261600,41.8664289,-87.7139345,Yelp Rating: 1.0 Reviews: 1,food,3530 W Roosevelt Rd,https://www.yelp.com/biz/rothschild-liquor-marts-chicago-4?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Walgreens,+17735421232,41.8659782409668,-87.7107925415039,Yelp Rating: 2.0 Reviews: 3,food,3401 W Roosevelt Rd,https://www.yelp.com/biz/walgreens-chicago-197?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Leamington Foods,+17735334900,41.8665249,-87.7075357,Yelp Rating: 1.5 Reviews: 13,food,3240 West Roosevelt,https://www.yelp.com/biz/leamington-foods-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,New Life Health Foods,+17737621090,41.86612,-87.70478,Yelp Rating: 3.5 Reviews: 11,food,3141 W Roosevelt Rd,https://www.yelp.com/biz/new-life-health-foods-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Save-A-Lot,+17737628870,41.8514798,-87.7232929,Yelp Rating: 2.0 Reviews: 1,food,3939 W Ogden Ave,https://www.yelp.com/biz/save-a-lot-chicago-4?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Dunkin' Donuts,+17732770906,41.8517221539938,-87.7053981091225,Yelp Rating: 2.5 Reviews: 11,food,3201 W Cermak Rd,https://www.yelp.com/biz/dunkin-donuts-chicago-212?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Crawford Sausage Co,+17732773095,41.84829,-87.725,Yelp Rating: 4.5 Reviews: 11,food,2310 S Pulaski Rd,https://www.yelp.com/biz/crawford-sausage-co-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Sweet Beginnings,+17736381820,41.8728218078613,-87.7191925048828,Yelp Rating: 5.0 Reviews: 3,food,3726 W Flournoy St,https://www.yelp.com/biz/sweet-beginnings-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Paleteria Juarez,+17735227441,41.85126,-87.70486,Yelp Rating: 5.0 Reviews: 4,food,2215 S Kedzie,https://www.yelp.com/biz/paleteria-juarez-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,La Vinata,+17735210280,41.8519149,-87.7036705,Yelp Rating: 3.5 Reviews: 4,food,3124 W Cermak Rd,https://www.yelp.com/biz/la-vinata-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Lawndale Christian Health Center,+18725883000,41.8524398803711,-87.7220230102539,Yelp Rating: 3.0 Reviews: 7,health,3860 W Ogden Ave,https://www.yelp.com/biz/lawndale-christian-health-center-chicago-5?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Lawndale Christian Health Center,+18725883510,41.8692,-87.7133,Yelp Rating: 4.5 Reviews: 3,health,3517 W Arthington St,https://www.yelp.com/biz/lawndale-christian-health-center-chicago-6?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Gateway Alcohol & Drug Treatment Centers,+18775054673,41.8690749,-87.7210518,Yelp Rating: 5.0 Reviews: 1,health,3828 W. Taylor St.,https://www.yelp.com/biz/gateway-alcohol-and-drug-treatment-centers-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Sacred Heart Home,+17732776868,41.85969,-87.70336,Yelp Rating: 1.0 Reviews: 2,health,1550 S Albany Ave,https://www.yelp.com/biz/sacred-heart-home-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Park House,+17735220400,41.84921,-87.71772,Yelp Rating: 1.0 Reviews: 2,health,2320 S Lawndale Ave,https://www.yelp.com/biz/park-house-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Royal Dentistry,+17739401967,41.852058,-87.704554,Yelp Rating: 3.0 Reviews: 2,health,3142 W Cermak Rd,https://www.yelp.com/biz/royal-dentistry-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Hana Dental Center,+17735335353,41.872761,-87.7255868,Yelp Rating: 1.0 Reviews: 1,health,620 S Pulaski Rd,https://www.yelp.com/biz/hana-dental-center-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Dental Dreams,+17732570200,41.8515357971191,-87.7025375366211,Yelp Rating: 1.5 Reviews: 3,health,3057 West Cermak Rd,https://www.yelp.com/biz/dental-dreams-chicago-6?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Lawndale Christian Health Center,+18725883540,41.8481295,-87.7068089,Yelp Rating: 5.0 Reviews: 1,health,3256 W 24th St,https://www.yelp.com/biz/lawndale-christian-health-center-chicago-8?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,St Anthony Health Affiliates,+17735211010,41.8552627563477,-87.6968231201172,Yelp Rating: 2.5 Reviews: 3,health,2875 W 19th St,https://www.yelp.com/biz/st-anthony-health-affiliates-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Saint Anthony Hospital,+17734841000,41.8550504265688,-87.6979351043701,Yelp Rating: 2.5 Reviews: 14,health,2875 W 19th St,https://www.yelp.com/biz/st-anthony-hospital-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,RML Specialty Hospital,+17738266300,41.8752951,-87.7120987,Yelp Rating: 3.0 Reviews: 2,health,3435 W Van Buren St,https://www.yelp.com/biz/rml-specialty-hospital-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Jet Van Inc,+17735211606,41.854866,-87.724487,Yelp Rating: 1.0 Reviews: 1,transport,1901 S Pulaski Rd,https://www.yelp.com/biz/jet-van-inc-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,MT & T Transportation,+17737226735,41.86677,-87.70114,Yelp Rating: 1.5 Reviews: 22,transport,3004 W Roosevelt Rd,https://www.yelp.com/biz/mt-and-t-transportation-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,United Quick,+17735221995,41.8541041016579,-87.7346243709326,Yelp Rating: 1.5 Reviews: 5,transport,2004 S Kostner Ave,https://www.yelp.com/biz/united-quick-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Autobuses Latinos,+17733769005,41.85255,-87.69512,Yelp Rating: 5.0 Reviews: 1,transport,2139 S California Ave,https://www.yelp.com/biz/autobuses-latinos-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Ipro Cab Company,+17082980100,41.8442,-87.75079,Yelp Rating: 1.0 Reviews: 1,transport,5036 W 26th St,https://www.yelp.com/biz/ipro-cab-company-cicero-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Bryn Mawr Breakfast Club,+18722087079,41.9831649,-87.71335,Yelp Rating: 4.5 Reviews: 771,restaurants,3348 W Bryn Mawr Ave,https://www.yelp.com/biz/bryn-mawr-breakfast-club-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Boo-il Galbi Korean BBQ,+17735883112,41.9831649,-87.7133279,Yelp Rating: 3.5 Reviews: 59,restaurants,3346 W Bryn Mawr Ave,https://www.yelp.com/biz/boo-il-galbi-korean-bbq-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Mayflower Chinese Restaurant,+17738662868,41.97654,-87.7283849,Yelp Rating: 3.5 Reviews: 88,restaurants,5240 N Pulaski Rd,https://www.yelp.com/biz/mayflower-chinese-restaurant-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Pizza Hut,+18038311188,35.118809,-81.085625,Yelp Rating: 3.0 Reviews: 5,restaurants,5241 Hwy 557,https://www.yelp.com/biz/pizza-hut-lake-wylie-4?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Pizza Hut,+17735888844,41.976883,-87.729477,Yelp Rating: 2.0 Reviews: 42,restaurants,5240 N Pulaski Rd,https://www.yelp.com/biz/pizza-hut-chicago-51?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Mee Mah Restaurant,+17735392277,41.990407,-87.730254,Yelp Rating: 3.5 Reviews: 141,restaurants,4032 W Peterson Ave,https://www.yelp.com/biz/mee-mah-restaurant-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Lawrence Fish Market,+17732676838,41.9833349,-87.7121431,Yelp Rating: 4.5 Reviews: 792,restaurants,3318 W Bryn Mawr Ave,https://www.yelp.com/biz/lawrence-fish-market-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Il Song Jung,+17734632121,41.9827690124512,-87.7119445800781,Yelp Rating: 3.5 Reviews: 3,restaurants,3315 W Bryn Mawr Ave,https://www.yelp.com/biz/il-song-jung-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Korean BBQ House,+17738488394,41.9828577,-87.7119044,Yelp Rating: 2.5 Reviews: 24,restaurants,3315 W Bryn Mawr Ave,https://www.yelp.com/biz/korean-bbq-house-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Midori Japanese Restaurant,+17732679733,41.9831782,-87.7117334,Yelp Rating: 4.0 Reviews: 210,restaurants,3310 W Bryn Mawr Ave,https://www.yelp.com/biz/midori-japanese-restaurant-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Minari Oriental Restaurant,+17732673590,41.98277,-87.71183,Yelp Rating: 3.5 Reviews: 18,restaurants,3311 W Bryn Mawr Ave,https://www.yelp.com/biz/minari-oriental-restaurant-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Cafe Descartes,+17734425353,41.981579,-87.718122,Yelp Rating: 2.0 Reviews: 12,food,5500 N St Louis Ave,https://www.yelp.com/biz/cafe-descartes-chicago-6?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Chicago Food,+17734780007,41.985733,-87.7286224,Yelp Rating: 5.0 Reviews: 1,food,5800 N Pulaski Rd,https://www.yelp.com/biz/chicago-food-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Hi-Mart,+17734782550,41.98719,-87.730866,Yelp Rating: 3.5 Reviews: 8,food,5800 N Pulaski Rd,https://www.yelp.com/biz/hi-mart-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,7-Eleven,+17735391570,41.983282,-87.7139592,Yelp Rating: 2.5 Reviews: 5,food,5610 N Kimball Ave,https://www.yelp.com/biz/7-eleven-chicago-51?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Day & Night Food & Cigarettes,+17738662225,41.9827423095703,-87.7140045166016,Yelp Rating: 3.0 Reviews: 1,food,3403 W Bryn Mawr Ave,https://www.yelp.com/biz/day-and-night-food-and-cigarettes-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Bryn Mawr Fresh Market,+17732798020,41.9833,-87.71215,Yelp Rating: 4.0 Reviews: 11,food,3318 W Bryn Mawr Ave,https://www.yelp.com/biz/bryn-mawr-fresh-market-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Alarmist Brewing & Taproom,+17736810877,41.98969910884,-87.7316706548498,Yelp Rating: 4.5 Reviews: 50,food,4055 W Peterson Ave,https://www.yelp.com/biz/alarmist-brewing-and-taproom-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Jewel-Osco,+17735838080,41.9756549,-87.7298749,Yelp Rating: 2.5 Reviews: 65,food,4042 W Foster Ave,https://www.yelp.com/biz/jewel-osco-chicago-48?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Outdoor Café,+17735396078,41.9829615,-87.711179,Yelp Rating: 4.0 Reviews: 221,food,3257 W Bryn Mawr Ave,https://www.yelp.com/biz/outdoor-caf%C3%A9-chicago-4?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Baskin-Robbins,+17732676777,41.9900093,-87.7143173,Yelp Rating: 4.0 Reviews: 2,food,3401 W Peterson Ave,https://www.yelp.com/biz/baskin-robbins-chicago-25?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,All Smiles Dental Center,+17735883888,41.9797232727709,-87.7284122241966,Yelp Rating: 5.0 Reviews: 1,health,5420 N Pulaski Rd,https://www.yelp.com/biz/all-smiles-dental-center-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,"Divine Providence In-Home Health Care Services, Inc",+17734333320,41.9904842,-87.7184289,Yelp Rating: 5.0 Reviews: 1,health,3550 W Peterson Ave,https://www.yelp.com/biz/divine-providence-in-home-health-care-services-inc-chicago-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Dong Gary DDS,+17732790304,41.99053,-87.71845,Yelp Rating: 5.0 Reviews: 2,health,3550 W Peterson Ave,https://www.yelp.com/biz/dong-gary-dds-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Athletico Physical Therapy - Foster & Pulaski,+17732676922,41.976884,-87.7289793,Yelp Rating: 5.0 Reviews: 2,health,5240 N Pulaski Rd,https://www.yelp.com/biz/athletico-physical-therapy-foster-and-pulaski-chicago-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,"Abdulmassih Abdulmassih, MD",+17735399600,41.97654,-87.7283849,Yelp Rating: 2.0 Reviews: 9,health,5240 N Pulaski Rd,https://www.yelp.com/biz/abdulmassih-abdulmassih-md-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Dr. Cynthia Casaclang DDS,+17735640999,41.9899749755859,-87.7170257568359,Yelp Rating: 5.0 Reviews: 6,health,3525 W Peterson Ave,https://www.yelp.com/biz/dr-cynthia-casaclang-dds-chicago?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
