STORE_NAME,longitude,latitude,ADDRESS,ADDRESS2,CITY,STATE,ZIP5,zip4,County,
"122 Meat Market Inc.",-73.996864,40.718189,"122 Mott St","","New York","NY","10013","4709","NEW YORK" 
"B & B Food Farm, Inc.",-73.775208,40.680397,"16819 Baisley Blvd","","Jamaica","NY","11434","2512","QUEENS" 
"Stradiva Gourmet Food",-73.973778,40.593037,"2425 McDonald Ave","","Brooklyn","NY","11223","5230","KINGS" 
"Amboy Penton Llc",-74.216614,40.522495,"6372 Amboy Rd","","Staten Island","NY","10309","3134","RICHMOND" 
"North Village Market Inc - Roc 7",-77.638893,43.190559,"1325 Dewey Ave","","Rochester","NY","14613","1125","MONROE" 
"692 Grocery Inc",-73.99353,40.661278,"692 5th Ave","","Brooklyn","NY","11215","6507","KINGS" 
"8th Street Candy Corp 1",-73.932487,40.77298,"2809 8th St","","Astoria","NY","11102","4217","QUEENS" 
"J & R Super Deli Grocery Corp",-73.905937,40.832916,"1292 Washington Ave","","Bronx","NY","10456","3407","BRONX" 
"Supermarket, Inc.",-78.830894,42.90353,"143 Walden Ave","","Buffalo","NY","14211","2239","ERIE" 
"Menands Gourmet Deli Inc",-73.738289,42.674042,"26 N 3rd St","","Albany","NY","12204","1621","ALBANY" 
"Fei Tai Lang Inc",-74.007927,40.640865,"680 53rd St","Apt 1","Brooklyn","NY","11220","2800","KINGS" 
"Ismael Gourmet Deli Inc.",-73.897728,40.883587,"126 W 238th St","","Bronx","NY","10463","4204","BRONX" 
"Kaylee Food Corp",-73.894539,40.930801,"43 School St","","Yonkers","NY","10701","4104","WESTCHESTER" 
"Queens Food Market Inc.",-73.894203,40.74778,"7060 Broadway","","Jackson Heights","NY","11372","6134","QUEENS" 
"L & E Deli-grocery Corp.",-74.000854,40.654221,"820 5th Ave","","Brooklyn","NY","11232","2102","KINGS" 
"Dollar General 18900",-78.312714,42.761272,"2480 Route 20a","SR","Varysburg","NY","14167","9701","WYOMING" 
"Lee's Oriental Food Inc",-77.615562,43.087196,"900 Jefferson Rd","Ste 1101","Rochester","NY","14623","3235","MONROE" 
"575 Conveniences",-79.273201,42.097076,"575 Fairmount Ave","","Jamestown","NY","14701","2748","CHAUTAUQUA" 
"Eway Express LLC",-76.142754,43.020226,"2827 S Salina St","AKA:  2831 S Salina St","Syracuse","NY","13205","1553","ONONDAGA" 
"Carniceria La Granja, Inc",-74.014557,40.641071,"5704 5th Ave","","Brooklyn","NY","11220","3816","KINGS" 
"Ram's Deli & Grocery Corp",-73.754654,40.7066,"20301 Hollis Ave","","Saint Albans","NY","11412","1805","QUEENS" 
"17 Gourmet Deli Grill Inc.",-74.0047,40.608471,"1702 86th St","","Brooklyn","NY","11214","2818","KINGS" 
"55 Corner Deli Inc",-73.910263,40.74472,"5424 Roosevelt Ave","","Woodside","NY","11377","4241","QUEENS" 
"Lambert Deli Grocery Corp",-73.878372,40.844131,"2131 Bryant Ave","","Bronx","NY","10460","2225","BRONX" 
"1 Ny New Deli Corp",-73.914162,40.657154,"469 E 98th St","","Brooklyn","NY","11212","4264","KINGS" 
"1271 D & G Corp",-73.919983,40.645592,"1271 Ralph Ave","","Brooklyn","NY","11236","1415","KINGS" 
"Brower Park Farmer's Market",-73.944359,40.675541,"123 Brooklyn Ave","","Brooklyn","NY","11213","1512","KINGS" 
"Ra Progress Meat Market Corp.",-73.949867,40.599506,"2114 Avenue U","","Brooklyn","NY","11229","3610","KINGS" 
"Dona Juana Grocery Store Inc",-73.913261,40.848495,"21 W 176th St","","Bronx","NY","10453","7005","BRONX" 
"SHUR SAVE FOOD SHOP",-77.897804,43.101143,"7127 Buffalo Rd","","Churchville","NY","14428","9574","MONROE" 
"1925 Church Ave Llc",-73.961433,40.650021,"1925 Church Ave","","Brooklyn","NY","11226","3707","KINGS" 
"Stop & Shop 2515",-73.72261,41.39304,"1001 County Rd Route 6","","Maopac","NY","10541","","PUTNAM" 
"Express Deli Corp",-73.92205,40.679646,"283 Ralph Ave","","Brooklyn","NY","11233","2206","KINGS" 
"One Love Meat Market Corp.",-73.857094,40.893738,"4206 White Plains Rd","","Bronx","NY","10466","3014","BRONX" 
"Quisqueya Deli & Grocery Corp",-73.631905,40.863602,"19 Bridge St","","Glen Cove","NY","11542","2546","NASSAU" 
"Aplus 40184",-76.148361,43.052513,"200 N State St","","Syracuse","NY","13203","1917","ONONDAGA" 
"Kanyinsola African &caribbean Market",-73.93959,40.651245,"4012 Church Ave","","Brooklyn","NY","11203","2917","KINGS" 
"Ragi Deli Inc",-73.858505,40.891449,"4125 White Plains Rd","","Bronx","NY","10466","3009","BRONX" 
"CM Deli Grocery Corp",-73.858078,40.749474,"4117 108th St","","Corona","NY","11368","3475","QUEENS" 
"FEEL-RITE HEALTH FOOD SHOPPES",-78.696907,42.995602,"5425 Transit Rd","","Williamsville","NY","14221","2822","ERIE" 
"T&f 1345, Inc. NA",-78.807243,42.922688,"1345 E Delavan Ave","","Buffalo","NY","14215","3925","ERIE" 
"Ji Li Grocery Inc",-73.826218,40.751774,"4329 Main St","","Flushing","NY","11355","4743","QUEENS" 
"Queen African Market",-73.922173,40.81868,"602 Morris Ave","","Bronx","NY","10451","4702","BRONX" 
"Brighton Mini Market LLC",-76.135086,43.013298,"501 E Brighton Ave","","Syracuse","NY","13210","4210","ONONDAGA" 
"P T Food Corp",-73.914589,40.871368,"510 West 218th Street","","New York","NY","10026","","NEW YORK" 
"Pelham Bay Deli Inc",-73.827248,40.851528,"3643 Bruckner Blvd","","Bronx","NY","10461","4648","BRONX" 
"Pnz Grill & Deli Corp",-73.906746,40.712955,"5605 Metropolitan Ave","","Ridgewood","NY","11385","1958","QUEENS" 
"El Patio Deli Corp",-73.937828,40.80965,"2082 Madison Ave","","New York","NY","10037","3428","NEW YORK" 
"1128 Deli & Grill Inc",-73.957138,40.801937,"2070 Frederick Douglass Blvd","","New York","NY","10026","3220","NEW YORK" 
"Flash Food Corp",-73.876999,40.826263,"1553 Watson Ave","","Bronx","NY","10472","5327","BRONX" 
"1268 Deli Grocery Corp",-73.871155,40.672855,"1268 Sutter Ave","","Brooklyn","NY","11208","3904","KINGS" 
"Fresh Neighborhood Market 1",-73.7658,42.664383,"16 Judson St","","Albany","NY","12206","3108","ALBANY" 
"Yh Fish Hook Inc",-73.996094,40.68185,"359 Court St","","Brooklyn","NY","11231","4395","KINGS" 
"Gaba Deli & Grocery Llc",-73.774498,40.714848,"18720 Hillside Ave","","Jamaica","NY","11432","3216","QUEENS" 
"Kashmiri Halal Meat Inc 1",-73.51194,40.757751,"472 S Broadway","","Hicksville","NY","11801","5025","NASSAU" 
"Cleveland Deli & Organic Corp",-73.885399,40.679741,"2959 Fulton St","","Brooklyn","NY","11208","1008","KINGS" 
"Kicopi 32 Inc",-73.926857,40.762688,"2901 Broadway","","Astoria","NY","11106","2954","QUEENS" 
"King Gourmet Deli At Linden Corp",-73.918129,40.615528,"5819 Avenue T","","Brooklyn","NY","11234","4111","KINGS" 
"Target Store T3243",-73.959076,40.607719,"1712 E 14th St","","Brooklyn","NY","11229","2086","KINGS" 
"Target Store T3318",-73.027168,40.867722,"307 Middle Country Rd","","Selden","NY","11784","2558","SUFFOLK" 
"Sammy Deli Corp",-73.926727,40.860893,"120 Nagle Ave","","New York","NY","10040","1401","NEW YORK" 
"Best Friends Farm Inc - Sunnyside",-73.922913,40.740421,"4204 Greenpoint Ave","","Sunnyside","NY","11104","3004","QUEENS" 
"Brothers Deli 2 Inc",-73.957771,40.642181,"2124 Dorchester Rd","","Brooklyn","NY","11226","6009","KINGS" 
"Annadale Trading Inc",-74.17733,40.540432,"878 Annadale Rd","","Staten Island","NY","10312","4007","RICHMOND" 
"Gourmet Meat Market",-73.968689,40.590733,"387 Avenue X","","Brooklyn","NY","11223","6003","KINGS" 
"JAC Mexican Deli Co/Tulcingo Deli 2",-73.883186,40.881081,"3421 Jerome Ave","","Bronx","NY","10467","1049","BRONX" 
"Bougatfa 4 Corp",-73.200317,40.782669,"125 Carleton Ave","","Central Islip","NY","11722","4168","SUFFOLK" 
"Camilo Mendoza Deli Corp",-73.885994,40.850616,"2178 Crotona Ave","","Bronx","NY","10457","2701","BRONX" 
"Fateh Singh Inc - Smiley's Food Mart",-76.574814,42.374714,"1472 Elmira Rd","","Newfield","NY","14867","9271","TOMPKINS" 
"Alva Grocery Corp",-73.854721,40.739342,"10544 Otis Ave","","Corona","NY","11368","3919","QUEENS" 
"Robinson Deli & Grocery, Corp.",-73.898323,40.817524,"950 Longwood Ave","","Bronx","NY","10459","5008","BRONX" 
"Al Amanah Halal Meat And Grocery Inc",-73.91256,40.766937,"2540 Steinway St","","Astoria","NY","11103","3896","QUEENS" 
"Centereach Petroleum Inc - 7 Eleven 39856A",-73.073273,40.860023,"1740 Middle Country Rd","","Centereach","NY","11720","3537","SUFFOLK" 
"Gmcb Llc",-73.850616,40.829914,"1103A Castle Hill Ave","","Bronx","NY","10472","5460","BRONX" 
"Watson Discount Corp",-73.876656,40.826363,"1557 Watson Ave","","Bronx","NY","10472","5325","BRONX" 
"7 Eleven Store 16309E",-73.708229,41.277115,"112 Route 100","","Somers","NY","10589","","WESTCHESTER" 
"Sanders Bakery Of Monsey Inc",-74.065941,41.11713,"110 NY 59","Unit 2","Monsey","NY","10952","","ROCKLAND" 
"7 Eleven Store 35245A",-78.643379,42.894951,"5821 Broadway St","","Lancaster","NY","14086","2366","ERIE" 
"In And Out Deli Grill Corp",-73.99099,40.575897,"2328 Mermaid Ave","","Brooklyn","NY","11224","2208","KINGS" 
"APlus 40145",-74.892624,44.930389,"82 Main St","","Massena","NY","13662","1929","ST LAWRENCE" 
"APlus 40180",-75.157585,44.596382,"71 E Main St","","Canton","NY","13617","1444","ST LAWRENCE" 
"APlus 40197",-75.477432,44.690048,"728 Canton St","","Ogdensburg","NY","13669","3814","ST LAWRENCE" 
"APlus 40218",-74.986984,44.680527,"147 Market St","","Potsdam","NY","13676","1225","ST LAWRENCE" 
"APlus 40219",-74.889297,44.919643,"386 Main St","","Massena","NY","13662","4592","ST LAWRENCE" 
"Mimi Grocery Corp",-73.974854,40.596836,"249 Avenue U","","Brooklyn","NY","11223","3822","KINGS" 
"APlus 40270",-73.979874,44.279213,"2792 Wilmington Rd","","Lake Placid","NY","12946","3605","ESSEX" 
"W Deli Grocery Corp",-73.928497,40.809185,"165 Lincoln Ave","","Bronx","NY","10454","3713","BRONX" 
"2 Brothers Famous Deli Inc",-73.867355,40.866241,"2739 White Plains Rd","","Bronx","NY","10467","8112","BRONX" 
"Titi Lopke African Market Inc",-73.917236,40.817139,"602 Melrose Ave","","Bronx","NY","10455","2716","BRONX" 
"7 Eleven 38140H",-73.617256,40.700829,"1 Jerusalem Ave","","Hempstead","NY","11550","6044","NASSAU" 
"Family Dollar 12203",-77.639442,43.177814,"706 Dewey Ave","","Rochester","NY","14613","2318","MONROE" 
"Family Dollar 12282",-76.471664,43.06551,"9 Mechanic St","","Jordan","NY","13080","9998","ONONDAGA" 
"Nyc Deli Mart Corp",-73.975876,40.724361,"748 E 9th St","","New York","NY","10009","5328","NEW YORK" 
"Inwood Park Grocery Corp",-73.9216,40.868176,"630 W 207th St","","New York","NY","10034","2612","NEW YORK" 
"Frontier Food Mart Corp.",-73.858452,40.891228,"4122 White Plains Rd","","Bronx","NY","10466","3008","BRONX" 
"Sunrise Coffee Store Corp",-73.817879,40.82024,"4007 E Tremont Ave","","Bronx","NY","10465","3017","BRONX" 
"41 Fantasy Food Center Inc",-73.922485,40.851898,"41 Richman Plz","","Bronx","NY","10453","6466","BRONX" 
"230 A & M Deli-grocery Inc",-73.890015,40.869343,"2840 Valentine Ave","","Bronx","NY","10458","3164","BRONX" 
"Royal 1 Deli Corp",-74.080421,40.593792,"42 Reid Ave","","Staten Island","NY","10305","3620","RICHMOND" 
"Shan Halal Meat & Grocery N/A",-73.845871,40.782398,"1825 College Point Blvd","","College Point","NY","11356","2220","QUEENS" 
"Sky Blue Deli & Grocery Bakery",-73.798203,42.703243,"294 Sand Creek Rd","","Albany","NY","12205","2930","ALBANY" 
"Mark Twain Deli, Inc.",-73.955742,40.719707,"120 Bedford Ave","","Brooklyn","NY","11249","1990","KINGS" 
"3 In 1 Deli Grocery Inc",-73.820724,40.70211,"13111 Jamaica Ave","","Richmond Hill","NY","11418","2614","QUEENS" 
"CARIBBEAN MARKET",-73.813278,40.69598,"9508 Van Wyck Expy","","South Richmond Hill","NY","11419","1638","QUEENS" 
"B & W Deli & Smoke Shop, Corp. N/A",-73.995834,40.613483,"7423 18th Ave","","Brooklyn","NY","11204","5614","KINGS" 
"Denny Food Mart Corp",-73.907951,40.690548,"574 Wilson Ave","","Brooklyn","NY","11207","1217","KINGS" 
"B Families Mart",-75.935036,42.109344,"310 Clinton St","","Binghamton","NY","13905","2019","BROOME" 
"Fresh Meats On Webster",-73.907539,40.836079,"1385 Webster Ave","","Bronx","NY","10456","1805","BRONX" 
"One Dollar Inc - The Dollar Yard",-73.900604,41.69215,"51 Raymond Ave","","Poughkeepsie","NY","12603","2317","DUTCHESS" 
"Amizh Olir Corp - 7 Eleven 16440E",-72.484093,41.012703,"28905 Main Rd","","Cutchogue","NY","11935","1273","SUFFOLK" 
"A & M Prospect Deli 1 Corp",-73.980461,40.660313,"212 Prospect Park W","","Brooklyn","NY","11215","8812","KINGS" 
"New Victory Mini Market Inc",-74.186615,40.594051,"3956 Victory Blvd","","Staten Island","NY","10314","6738","RICHMOND" 
"735 Supermarket Corp",-73.902946,40.826595,"735 E 166th St","","Bronx","NY","10456","5623","BRONX" 
"Empire Golden Elephant",-73.765793,42.658859,"62 Central Ave","","Albany","NY","12206","3002","ALBANY" 
"Unadilla Community Farm",-75.249115,42.782753,"5937 County Highway 18","","West Edmeston","NY","13485","2400","MADISON" 
"Jae Heon Group Corp.",-73.9505,40.711029,"517 Grand St","","Brooklyn","NY","11211","3951","KINGS" 
"Kwik Fill 080",-79.495316,42.245308,"14 Water St","","Mayville","NY","14757","1325","CHAUTAUQUA" 
"Kwik Fill 081",-79.161583,42.052685,"36 W Main St","","Frewsburg","NY","14738","9629","CHAUTAUQUA" 
"Kwik Fill 077",-79.206444,42.113728,"455 W Main St","","Falconer","NY","14733","1619","CHAUTAUQUA" 
"Kwik Fill 079",-79.247299,42.114105,"161 Fluvanna Ave","","Jamestown","NY","14701","2039","CHAUTAUQUA" 
"Kwik Fill 395",-79.240959,42.125431,"2930 N Main Street Ext","","Jamestown","NY","14701","9677","CHAUTAUQUA" 
"Kwik Fill 396",-78.669037,42.276833,"1 E Washington St","","Ellicottville","NY","14731","9717","CATTARAUGUS" 
"Waggys Deli & Grocery Corp",-73.928009,40.831059,"950 Anderson Ave","","Bronx","NY","10452","5681","BRONX" 
"7 Eleven Store 35130a 35130",-78.807823,42.889721,"1095 E Lovejoy St","","Buffalo","NY","14206","1126","ERIE" 
"Rodriguez Grocery Store 2 Corp",-73.866806,40.757538,"10115 Northern Blvd","","Corona","NY","11368","1140","QUEENS" 
"5 Star Mini Mart, Inc",-78.887108,42.918503,"365 Auburn Ave","","Buffalo","NY","14213","1616","ERIE" 
"Omega Salad Bar And Deli Corp",-73.953133,40.811035,"361 W 125th St","","New York","NY","10027","4844","NEW YORK" 
"Veronica's Mexican Store Corp",-73.890427,40.854927,"4555 Third Avenue","Store No. 2","Bronx","NY","10458","","BRONX" 
"1407 Westside Market Llc",-73.952637,40.783474,"1407 Lexington Ave","","New York","NY","10128","1613","NEW YORK" 
"Food And Deli By Neil Inc",-73.941147,40.698689,"31 Marcus Garvey Blvd","","Brooklyn","NY","11206","5305","KINGS" 
"Kwik Fill 027",-75.955246,42.12307,"200 Harry L Dr","","Johnson City","NY","13790","1524","BROOME" 
"Kwik Fill 365",-76.34314,43.162209,"2371 W Genesee Rd","","Baldwinsville","NY","13027","9676","ONONDAGA" 
"Kwik Fill 358",-76.367271,42.589054,"176 Main St","","Groton","NY","13073","1132","TOMPKINS" 
"Superduro Inc/Super Duro Supermarket",-73.932724,40.850636,"1460 Saint Nicholas Ave","","New York","NY","10033","4023","NEW YORK" 
"Barb's Butchery LLC",-73.95813,41.499836,"69 Spring St","","Beacon","NY","12508","3447","DUTCHESS" 
"Melrose Deli And Grocery Corp",-73.915108,40.821869,"769 Melrose Ave","","Bronx","NY","10451","4452","BRONX" 
"Los 2 Amigos Deli Inc",-73.863747,40.687565,"9001 77th St","","Woodhaven","NY","11421","2806","QUEENS" 
"Superstar Deli & Grocery Corp",-73.928108,40.692913,"1164 Broadway","","Brooklyn","NY","11221","3023","KINGS" 
"Fresh Farm & Fish Inc",-73.881592,40.882401,"3488 Jerome Ave","","Bronx","NY","10467","1002","BRONX" 
"G's Street Deli & Grill Llc",-74.082985,40.622322,"207 Gordon St","","Staten Island","NY","10304","1943","RICHMOND" 
"La Flor De Puebla Deli & Grocery Corp",-74.124695,40.634022,"1259B Castleton Ave","","Staten Island","NY","10310","1715","RICHMOND" 
"H & F Grocery And Deli Llc",-72.864685,40.781601,"431 William Floyd Pkwy","","Shirley","NY","11967","3449","SUFFOLK" 
"Blue Sea Fish Market Corp",-73.931572,40.664761,"394 Utica Ave","","Brooklyn","NY","11213","5803","KINGS" 
"Fresh Basket Inc",-73.973602,40.604359,"443 Kings Hwy","","Brooklyn","NY","11223","1718","KINGS" 
"Prospect Park South Deli Grocery Inc",-73.968254,40.647427,"1201 Church Ave","","Brooklyn","NY","11218","2905","KINGS" 
"Yemvill Mini Mart Inc",-73.677582,42.791355,"66 3rd St","","Waterford","NY","12188","2427","SARATOGA" 
"Tlalix Deli Corp",-74.116501,40.573734,"38 New Dorp Plz S","","Staten Island","NY","10306","2920","RICHMOND" 
"Thyago Inc",-73.999428,40.645172,"4219 8th Ave","","Brooklyn","NY","11232","3907","KINGS" 
"Eggert Express",-78.79895,42.922817,"1558 E Delavan Ave","","Cheektowaga","NY","14215","3917","ERIE" 
"Yue Fung Usa Enterprise Inc",-74.004578,40.640221,"5113 8th Ave","","Brooklyn","NY","11220","2802","KINGS" 
"186 Grocery Corp",-73.930443,40.851963,"547 W 186th St","","New York","NY","10033","2740","NEW YORK" 
"Mb Deli Grocery Corp",-73.930641,40.698864,"141 Evergreen Ave","","Brooklyn","NY","11206","6152","KINGS" 
"Speedway 9987",-77.889465,43.2253,"7529 Ridge Rd","","Clarkson","NY","14430","","MONROE" 
"Sofyan Jaber",-77.612564,43.174976,"412 Clifford Ave","","Rochester","NY","14621","4520","MONROE" 
"Good Neighbors Supermarket Inc",-73.898911,40.700535,"5929 Myrtle Ave","","Ridgewood","NY","11385","5657","QUEENS" 
"Muskan Inc",-79.712044,42.266289,"39 W Main St","","Ripley","NY","14775","9502","CHAUTAUQUA" 
"Blessed Mini Market Deli Grocery Corp",-73.943581,40.680077,"1443 Fulton St","","Brooklyn","NY","11216","2607","KINGS" 
"Fish Net Bp Inc",-73.988831,40.638474,"1280 43rd St","","Brooklyn","NY","11219","1300","KINGS" 
"G W & L Food Corp/Fine Fare Fresh",-73.937454,40.848656,"4211 Broadway","Ste W17","New York","NY","10033","3781","NEW YORK" 
"1240 Deli Corp",-73.898872,40.829823,"1240 Union Ave","","Bronx","NY","10459","2218","BRONX" 
"CVS Pharmacy 10827",-73.950539,40.826092,"3534 Broadway","","New York","NY","10031","5632","NEW YORK" 
"188 Finest Deli Corp",-73.894333,40.86034,"346 E 188th St","","Bronx","NY","10458","5406","BRONX" 
"AMP USA Corp - Dual East West Market",-73.956856,40.708069,"321 Broadway","","Brooklyn","NY","11211","7562","KINGS" 
"Royal Deli 1 Corp",-73.910698,40.678307,"2059 Fulton St","","Brooklyn","NY","11233","7090","KINGS" 
"Bay Fresh Supermarket Inc",-73.953804,40.587257,"1510 Sheepshead Bay Rd","","Brooklyn","NY","11235","3818","KINGS" 
"Al Baraka Deli Corp",-73.792442,40.69825,"10659 Guy r Brewer Blvd","","Jamaica","NY","11433","2118","QUEENS" 
"Fox Lodge Cafe",-74.634735,41.808704,"5 Foxcroft Vlg","","Loch Sheldrake","NY","12759","5406","SULLIVAN" 
"Veg Barn Inc",-73.828247,40.760071,"13649 Roosevelt Ave","","Flushing","NY","11354","5509","QUEENS" 
"Mmnj Foods Inc.",-76.492889,42.210365,"15 N Main St","","Spencer","NY","14883","9100","TIOGA" 
"Dollar General 19335",-79.410454,42.081413,"5360 Route 474","","Ashville","NY","14710","9554","CHAUTAUQUA" 
"Dollar General 19579",-78.554428,43.323051,"1895 Quaker Rd","","Barker","NY","14012","9539","NIAGARA" 
"Dollar General 19634",-75.418243,42.062302,"16 Pine St","","Deposit","NY","13754","1324","BROOME" 
"Dollar General 19746",-76.334389,42.232582,"97 Owego St","","Candor","NY","13743","","TIOGA" 
"M.a.z.d. Corp/ European Gourmet",-73.90255,40.904404,"5622 Mosholu Ave","","Bronx","NY","10471","2411","BRONX" 
"Mi Parcela Fruits & Vegetables Corp",-73.87011,40.684204,"3400 Fulton St","","Brooklyn","NY","11208","2010","KINGS" 
"Dansville Express Mart",-77.694267,42.559246,"119 Main St","","Dansville","NY","14437","1611","LIVINGSTON" 
"Anthony's And Mom Deli And Grocery Inc",-73.858444,40.703014,"8805 82nd Ave","","Glendale","NY","11385","7811","QUEENS" 
"Deshi Grocery Market",-73.130714,40.832111,"349 Smithtown Blvd","","Ronkonkoma","NY","11779","2653","SUFFOLK" 
"AMG Retail I LLC 91",-73.929626,40.644947,"1149 Utica Ave","","Brooklyn","NY","11203","5318","KINGS" 
"Midway Deli I Ny Corp.",-73.586395,40.663948,"211 N Main St","","Freeport","NY","11520","2230","NASSAU" 
"Becken Farms 1",-78.823349,42.87326,"1433 Clinton St","","Buffalo","NY","14206","3008","ERIE" 
